source_id,distance_gspphot,teff_gspphot,mh_gspphot,logg_gspphot,phot_g_mean_mag
4206831204132092032,,,,,19.344852
4206831204132092288,,,,,20.658506
4206831204132092416,,,,,20.350563
4206831204132092544,,,,,20.50773
1827799267841086336,,,,,18.434452
1827799267841088512,,,,,19.077183
1827799267841089280,,,,,19.118364
1827799267841091584,,,,,19.83956
1827799267841091968,,,,,19.475334
1827799272136349824,,,,,20.331388
1827799272136350848,,,,,20.600685
1827799272136352128,,,,,20.75838
1827799272136353792,,,,,20.635693
1827799272136353920,,,,,20.192602
1827799272136354176,,,,,20.06476
1827799272136358656,,,,,20.376513
1827799272136358784,,,,,20.452822
4206665212232917376,,,,,19.406279
4206665212232921216,,,,,18.666258
4206665212232922880,,,,,19.063414
4206665212232939008,,,,,20.064644
4206665212232943360,,,,,19.905012
4206665242296194944,1199.5256,4972.021,-0.0211,4.0954,15.365949
4206665242298200576,2318.9575,4935.8584,-2.0289,4.8587,18.976229
4206665242298218880,776.6433,3803.6177,-1.5576,4.6594,18.76383
4206665242298221696,1028.8776,4409.241,-1.5616,4.8995,18.165518
4206665242298227328,1072.8047,4313.0474,-1.5743,4.918,18.46568
4206665242298240768,,,,,20.335655
4206665242298248320,725.7032,4034.6301,-1.5179,5.0289,18.658562
4206665246592726912,,,,,20.595373
2805900038533115264,2730.4785,5707.5747,-1.3348,4.7198,18.012375
2805900077188203904,183.4001,3324.6992,0.0925,4.859,17.192831
2805900077188204032,248.9454,3592.435,-0.262,4.4611,15.673465
2805900111547942016,666.0208,4693.0186,-0.4408,4.6466,15.980542
2805900145907612032,890.6132,4517.5396,0.0058,4.5469,16.483847
2805900180267031040,,,,,20.749111
2805900180267418496,5114.6265,5760.4395,0.008,2.6444,13.435022
2805900180268117120,,,,,19.66025
2805900279051117952,1761.0488,6567.181,-0.397,4.1749,14.749968
2805900279051291904,,,,,19.366077
2805900313411042304,,,,,20.873245
2805900313411042432,,,,,19.240932
2805900382130513280,1775.8873,3935.9656,-4.00E-04,4.3694,18.697115
2805900450849993856,,,,,20.040398
3128159337492839808,,,,,19.03308
3128159337493790336,,,,,19.888617
3128159341787373184,,,,,20.514723
3128159341790732160,1265.094,6341.155,-0.0038,4.3094,16.595999
3128159341790732928,1058.073,6184.7886,-0.2253,4.2965,14.5188675
3128159371852584448,566.9594,3683.4102,-1.7519,4.3695,18.041378
3128159371853530752,,,,,20.08131
3128159371853531008,,,,,19.924994
3128159376147076096,,,,,20.04338
3128159376150467584,872.6508,4790.6577,-2.6583,4.8955,18.18089
3128159376150859520,,,,,19.085375
3128159406212567424,,,,,19.501707
3128159406213268480,,,,,19.713299
3128159406215056000,,,,,18.876566
1827862116110716544,,,,,20.367153
1827862116110717568,,,,,20.368172
1827862116110720128,,,,,19.707188
1827862116110722304,,,,,20.280039
1827862116110724864,,,,,20.332361
1827862116110726016,,,,,19.266333
1827862116110730112,,,,,20.415573
1827862116110730368,,,,,20.472227
1827862116110731136,,,,,20.448357
1827862116110731264,,,,,20.257935
1827862116110731392,,,,,20.553926
1827862116110736768,,,,,20.479006
1827862116111050112,,,,,20.666166
1827862116111051648,,,,,19.866474
5651994339528215424,,,,,19.941416
5651994339528221568,2026.1101,4760.503,-1.4754,4.8378,18.827675
5651994343822983424,,,,,20.810804
5651994373887962496,1180.8405,5035.8013,-0.83,4.6888,16.995586
5651994373887964288,2705.3135,5167.2695,-1.4088,4.7809,18.769226
5651994378181619712,,,,,20.61249
5651994378182285184,,,,,20.748001
5651994412542708736,1078.7424,4776.8857,-0.4381,4.6587,16.821564
5651994446901147776,,,,,20.81523
5651994476967122176,,,,,20.601177
5651994476967134720,,,,,20.598742
5651994476969241216,,,,,19.404726
5651994481260874368,,,,,20.40679
4206665349672016640,,,,,20.068914
2802363940418719744,227.0966,3150.0867,-0.423,5.0268,18.805195
2802363979073786368,512.8488,3703.9614,-0.4614,4.8392,18.036804
2802364013433524480,1637.9032,5672.8228,-0.7261,4.6068,16.57145
2802364013433524608,729.9962,4864.7803,-0.4023,4.5956,15.822861
2802364043497931136,,,,,20.605314
2802364043497932288,,,,,19.079426
2802364043497933952,,,,,20.761894
2802364077857672832,,,,,19.553614
2802364112217409536,,,,,20.195341
2802364112217410176,1124.401,4381.8774,-0.4401,4.7137,17.635496
2802364116512739456,547.2559,3680.5056,-0.788,4.9611,18.349596
2802364146577150720,1070.7677,5613.312,-1.0504,4.4628,15.300005
2802364150872477440,923.9509,5487.5376,-0.6715,4.3526,14.610463
2802364180936889728,,,,,20.11426
1827972376518415616,,,,,18.981272
1827972376518423936,,,,,20.2886
1827972376518441088,,,,,20.48298
1827972376518441600,521.6418,3696.4983,-1.2639,4.449,18.984112
1827972376518454656,,,,,20.653889
1827972376520016640,,,,,19.901207
1827972376520022016,,,,,19.68952
1827972376520030720,,,,,20.717968
1827972376520030848,,,,,19.425568
1827972376520040576,,,,,19.352028
1827972376520048640,,,,,19.461187
1827972376520051456,,,,,19.597643
1827972376520057984,,,,,19.476704
5388996385140066176,,,,,20.575443
5388996385143310464,1799.8364,5635.642,-0.8667,4.5922,16.92124
5388996415204313472,,,,,19.305897
5388996415204315776,,,,,19.527065
5388996415204323072,,,,,20.409496
5388996415204325120,,,,,20.331713
5388996415204327296,,,,,19.77005
5388996415204329472,1556.1694,4658.476,-1.3667,4.71,18.118868
5388996415204333824,,,,,19.61775
5388996419501899776,2048.835,5644.888,-0.4363,4.1614,15.391835
5388996449564087936,,,,,18.94304
5388996449564093952,,,,,19.442486
5653014755036966784,3682.3306,5517.0913,-1.4399,4.7438,18.912561
5653014755036970496,2078.9666,4690.6025,-0.4656,4.6833,18.420944
5653014755036975104,,,,,20.795307
5653014755036976640,,,,,19.379213
5653014759332437760,,,,,19.805214
5653014759332440960,,,,,20.717663
5653014759334008448,1493.7758,5257.8076,-0.4479,4.6007,16.931149
5653014789396627840,1693.294,4509.0835,-0.8945,4.7644,18.557133
5653014789396628736,,,,,19.825693
5653014793694944512,,,,,20.418379
5653014823756368000,,,,,19.473797
5653014823756374528,2026.782,5455.856,-1.2721,4.5021,17.042997
5653014823756382976,759.7819,3745.133,-0.7526,4.9112,18.79658
1827720244746110080,,,,,20.239727
1827720244746336256,,,,,20.731686
1827720244746336768,,,,,20.628185
1827720244746337408,,,,,20.476927
1827720244747264896,,,,,20.812353
1827720244747276160,,,,,20.92305
1827720244747278336,,,,,19.376812
1827720244747589120,,,,,20.624617
1827720244747590528,,,,,20.77212
1827720244747591680,,,,,20.921947
5652493861405254656,1834.418,4279.4497,0.0017,4.5202,18.24144
5652493861405278720,1891.4159,4871.346,-1.9447,4.8708,18.697483
5652493865698714240,,,,,20.692791
5652493865700953088,,,,,19.116302
5652493895764944256,1857.1622,4883.6396,-2.0357,4.8664,18.662884
5652493895764949760,,,,,20.155598
5652493895764966400,1115.0488,4366.655,-1.0355,4.7407,17.86728
5652493900058509312,,,,,20.474604
5652493930124695808,1836.784,4555.0215,-1.1173,4.7836,18.778435
5652493930124699136,,,,,20.681976
5652493930124725504,907.5658,4446.613,0.2675,4.6685,17.325785
5652493930125334912,,,,,20.11428
5652493934418232320,,,,,19.429205
5652493934420446208,,,,,19.142624
2809133015035728896,,,,,19.15717
2809133358632674688,,,,,19.394323
2809133358633130880,,,,,19.103064
2809133392992867456,,,,,20.446156
2809133392992869376,,,,,20.173174
2809133431647995392,2101.3428,5471.498,-0.7752,4.6544,17.467644
2809133496072142720,,,,,20.564419
2809133633510975488,2545.432,5393.997,-1.5946,4.754,18.31473
2809133667870710784,,,,,19.756416
2809133702230452864,924.2578,4142.869,0.117,4.346,17.073263
2809133770951500160,,,,,20.329634
4206275813324283904,737.0605,3933.611,-1.3761,5.0237,18.905407
4206275813324284288,,,,,19.917313
4206275813324284928,,,,,19.347097
4206275813324290304,,,,,20.168848
4206275813324291072,,,,,19.681911
4206275813324291840,,,,,20.029455
4206275813324292480,,,,,19.541092
4206275813324300288,,,,,20.558332
4206275813324300800,,,,,19.12531
4206275813324301184,,,,,20.50965
4206275813324303232,,,,,19.248838
4206275813346517120,913.8126,4645.4824,-1.364,4.3689,16.760382
4206275813346518784,,,,,19.459465
3127793749879028608,373.9432,3298.9258,-0.6991,4.6809,18.492645
3127793749879030656,757.3552,4228.375,-2.0024,4.4107,17.888802
3127793749879031168,,,,,19.874348
3127793749879038080,,,,,19.407454
3127793754173286272,,,,,19.814154
3127793754173290752,,,,,20.60887
3127793754173934592,,,,,19.849997
3127793784238778368,,,,,19.41649
3127793784238787072,,,,,19.736168
3127793788533002240,,,,,20.150473
3127793788533003904,,,,,19.58778
3127793788533672192,,,,,19.277613
3127793788535780480,2545.056,4854.3784,0.0096,2.5792,13.173591
3127793818598137216,,,,,19.427752
5388444911339107968,,,,,20.378931
5388444911341407616,876.537,5789.524,-0.3574,3.9652,12.945187
5388444911341408128,1326.603,4948.2847,-1.4038,4.7638,17.51736
5388444941402251520,,,,,19.963139
5388444945698420992,,,,,19.973742
5388444945701148160,,,,,19.833323
5388444945701226240,,,,,20.355843
5388444945701413760,,,,,20.4285
5388444975762008576,,,,,19.051687
5388444980058889984,,,,,20.895159
5388444980058890112,,,,,20.727402
5388444980060887680,2736.8506,4988.929,-1.5956,4.392,17.89057
2818717015514148224,229.9512,3693.9463,-0.0236,4.7198,15.923906
2818717015514439040,1076.9595,5305.306,-0.5807,4.4587,15.588426
2818717045577836928,,,,,19.00787
2818717079937564160,,,,,19.549656
2818717118593363200,941.3649,5155.8335,-0.9076,4.6696,16.336485
2818717187312839552,2041.6312,5243.05,-0.8985,4.6699,17.748611
2818717217376527744,,,,,20.436352
2818717256032332544,,,,,20.185238
2818717324751792384,858.8839,5034.4053,-0.3438,4.3533,14.903307
2818717324751792896,825.1941,5555.963,-0.4698,4.5217,15.246422
2818717359111532288,,,,,12.953872
2818717359111662976,,,,,20.581612
2818717389175224576,,,,,20.61508
3128159410506773888,,,,,20.297792
3128159410506790656,,,,,20.520346
3128159410509302400,,,,,20.672691
3128159410510204160,810.6636,3786.5315,-0.7295,4.8989,18.66101
3128159440574794240,,,,,19.066994
3128159444866543360,,,,,19.94622
3128159444866553472,,,,,20.602003
3128159444866563584,,,,,19.800343
3128159444869944064,1817.5433,7471.1646,-1.3886,4.2657,16.211338
3128159444869944832,,,,,19.073923
3128159444869945088,778.8024,3730.222,-1.3677,4.4216,18.377434
3128159444869945856,,,,,19.086649
3128159474931806976,518.4338,3856.1843,-2.419,4.6509,18.838375
3128159474932045056,,,,,19.686047
5650118920584209792,1627.8384,5129.29,-0.9128,4.6317,17.308817
5650118950646734336,,,,,20.775185
5650118950646734976,,,,,19.713953
5650118954942481024,,,,,20.380533
5650118985006474880,,,,,19.616905
5650119019366208128,,,,,14.609014
5650119019366212736,2533.6235,5488.679,-1.51,4.7466,18.163979
5650119023663434240,1827.6008,5607.0166,-1.705,4.6014,17.048187
5650119023663435264,1190.298,5416.151,-0.868,4.623,16.441866
5650119053725951872,,,,,19.082935
4206211354480442240,,,,,18.655085
3127463209195340416,,,,,19.13419
3127463209195341952,1355.3165,4500.8823,-3.797,4.7793,18.52717
3127463213488171136,,,,,19.712978
3127463213490907520,,,,,20.011345
3127463213493653888,2167.9182,7222.0376,-1.2694,4.3882,16.2468
3127463213493655424,792.1241,4234.2773,-1.4386,4.9083,18.109095
3127463213493660416,790.8649,4299.5864,-2.0222,5.0621,18.617306
3127463243555038592,715.4306,3814.5269,-1.1005,4.997,18.851046
3127463243555046784,935.1863,4935.295,-0.3364,4.4062,15.6277485
3127463243555046912,871.3076,4258.9404,-1.7873,5.0246,18.59456
3127463243555390208,,,,,19.364668
3127463243557674496,,,,,19.125181
3127463247848027904,,,,,20.031734
3127463247848030208,,,,,19.818256
2805900455145324544,1068.2717,6050.6123,-0.6449,4.1592,14.243882
2805900455145369984,,,,,20.43811
2805900485209729664,,,,,20.743565
2805900485209739776,1925.1195,4700.207,-0.474,4.4748,17.547768
2805900626944017024,1821.013,5408.4253,-0.711,4.1792,15.519125
2805900657008427776,,,,,19.49896
2805900657008436096,889.1423,3587.1416,-1.1408,4.4436,18.767605
2805900691368179712,431.982,3418.8083,-0.3095,4.9145,18.705044
2805900725727921408,,,,,20.548197
2805900760089784192,,,,,20.596653
2805900798742707072,594.7849,4980.115,-0.2564,4.652,15.319027
2812531536758377728,,,,,19.47224
2812531541053126656,1026.1732,4714.3633,-1.3774,4.3899,16.134611
2812531571117261824,,,,,19.03731
2812531605477005056,,,,,19.330603
2812531678492079872,,,,,20.364166
2812531742916822784,,,,,20.587294
2812531742919165696,,,,,20.12029
2812531747211555840,,,,,19.084938
2812531949074410880,,,,,19.96745
2812532056449200768,1175.7755,4965.6953,-0.8367,4.4028,15.924654
2812532086513337856,873.7548,3745.9575,-0.6757,4.8938,18.909996
2812532086513341312,,,,,20.80334
2812532155232821888,,,,,19.6122
3128525577946824832,1520.7518,6234.4873,-0.322,3.7566,13.907709
3128525577946841600,,,,,19.554365
3128525577946842624,,,,,19.306002
3128525577946851200,1086.3558,4597.062,-2.4519,4.9836,18.31747
3128525577946852992,,,,,19.35698
3128525612305267072,,,,,20.227055
3128525612305268864,,,,,19.47099
3128525612306589952,,,,,19.472084
3128525612306621440,,,,,19.87108
3128525612306628480,548.8993,3918.2375,-1.726,4.8491,18.335983
3128525612306637184,479.1412,3551.928,-1.6442,4.6533,18.998716
3128525616602105728,725.2109,4020.1726,-0.6245,4.5979,17.231684
3128525646666286336,1617.9961,4948.5996,-2.1378,4.8677,18.226198
4206211285773127296,932.4022,4370.7754,-1.4769,4.8872,17.991695
4206211285773128576,856.0825,4027.2678,-1.9788,4.4298,17.959183
4206211285773129472,819.9302,4443.8604,-1.2276,4.819,17.32323
4206211285773132544,1081.1826,5203.199,-0.7328,4.6376,16.789536
4206211285773134848,,,,,19.867538
4206211285773136512,,,,,19.870764
4206211285773146368,1893.8607,4861.9688,0.2186,3.4707,15.580595
4206211315797304320,147.6063,4324.52,0.1057,4.6717,13.508947
4206211315797310720,1018.1606,4958.8877,-0.3771,4.6183,16.868227
4206211315797806080,985.0954,4432.711,-1.6047,4.9103,18.074377
4206211315797809664,893.1672,4358.3496,-1.4852,4.894,17.901108
4206211315797811200,1146.954,4535.033,-1.9658,4.7719,17.978315
5387903333145478016,,,,,19.744518
5387903333145480320,3957.0027,5675.212,-0.1269,3.496,15.669437
5387903363207586304,,,,,19.215277
5387903363207588096,,,,,20.52425
5387903363207588992,1255.9692,4645.8726,-1.4082,4.8276,18.013926
5387903367502006400,,,,,19.056875
5387903367505086464,,,,,19.354763
5387903367505087488,,,,,14.144077
5387903367505087744,1158.2168,5445.888,-0.688,4.2851,15.279642
5387903367505215104,1457.724,5038.37,-1.0373,4.3708,16.341917
5387903397567329024,,,,,20.12448
5387903397567331968,,,,,20.133484
2802364185232215936,,,,,18.235699
2802364284016107520,,,,,19.826862
2802364284016107648,,,,,20.210167
2802364318375842432,1778.299,5763.4253,-1.2547,4.4834,16.36093
2802364318375844608,,,,,19.919033
2802364352735582848,542.2017,3654.1316,-0.7256,4.9281,18.603218
2802364391390029440,,,,,20.30642
2802364421455060736,1396.5714,4590.213,-1.3464,4.6092,17.701817
2802364455814798976,1636.8129,4382.4307,-0.4109,4.7043,18.460443
2802364528829599360,317.699,4423.879,0.4835,4.6191,14.882859
2802364558894016128,,,,,20.69055
2802364627613491968,,,,,20.712414
4206831307216670720,,,,,19.335672
5388996449564099456,2267.949,4669.486,-0.4609,4.6791,18.619173
5388996453861640448,2083.245,5495.065,-1.3562,4.6831,17.605045
5388996483923777536,2712.4233,5790.929,-1.7046,4.6735,17.877975
5388996483923781632,,,,,19.244116
5388996483923783296,,,,,20.342155
5388996483923784320,1846.6653,5043.7554,-0.6961,4.6732,17.696253
5388996483923786496,,,,,19.67705
5388996483924587648,,,,,20.493872
5388996483924856960,,,,,20.62999
5388996488218553600,,,,,19.84155
5388996488221372288,3219.924,5695.2896,-0.403,3.8643,15.987336
5388996518283537408,1900.7435,4930.38,-0.4542,4.506,17.334085
5388996518283541888,,,,,19.621523
2815914562238185984,,,,,19.45658
2815914665317403904,3922.8284,6014.3853,-3.8679,4.7103,18.526884
2815914734036880000,1160.8285,4187.094,0.0388,4.399,17.503572
2815914734036881024,2596.7515,4361.511,0.1497,4.5725,18.941448
2815914738331616000,123.5532,3974.1401,-0.3043,4.4155,12.900292
2815914802756359168,,,,,19.569378
2815914837116095488,,,,,19.57834
2815914837116097024,955.1053,3984.7441,-0.5394,4.7779,18.176414
2815914837116097792,,,,,20.131706
2815914871477861120,,,,,20.518959
2815914905835575936,,,,,20.052425
5651023986155981952,1420.0269,4710.351,-1.6752,4.8687,18.29081
5651023986155988864,1055.0302,4557.285,-1.3566,4.8345,17.755236
5651023986155990528,,,,,19.635185
5651023990450465280,,,,,20.062855
5651023990452482176,1069.7037,4914.4556,-0.3264,4.6438,16.854094
5651023990452482944,1356.763,5189.3237,-1.6275,4.7332,17.20207
5651024020515739776,1634.2719,4902.351,-2.1226,4.8701,18.344305
5651024020515741312,389.8704,3529.7275,-0.3732,4.7899,18.073156
5651024024810195712,,,,,19.081755
5651024024810195968,,,,,19.224522
5651024024811379968,,,,,20.821049
5651024024811380096,,,,,20.713156
5651024059169943168,,,,,20.503517
1827922657956940928,,,,,20.028368
1827922657956944384,,,,,20.54467
1827922657957385856,,,,,20.909126
1827922657957388416,,,,,20.659279
1827922657958677376,,,,,20.649914
1827922657958677504,,,,,19.676882
1827922657958677888,,,,,19.149267
1827922657958678144,,,,,19.56933
1827922657958678272,,,,,19.39976
1827922657958679168,,,,,19.69401
1827922657958680064,,,,,19.288881
1827922657959381376,,,,,19.805395
3128159474932747264,,,,,19.386457
3128159479226275072,,,,,20.306416
3128159479228623616,,,,,20.48285
3128159479229110400,,,,,20.552334
3128159479229680256,852.1284,5189.056,-1.4226,4.7075,17.275345
3128159479229680384,1821.9559,7614.5293,-0.7367,4.1526,15.975929
3128159479229681024,960.4211,5212.8486,-1.6207,4.7243,17.365816
3128159479229681408,,,,,19.586746
3128159479229681792,1048.6093,6166.8906,-0.8544,4.197,15.141563
3128159509291532672,,,,,19.028551
3128159509291534592,,,,,20.053234
3128159509291535104,,,,,19.76141
3128159509291537280,,,,,19.162424
3128159513585979776,,,,,20.512964
5651994481262207744,1666.4186,4948.1,-0.544,4.6698,17.562712
5651994511326866048,,,,,19.034555
5651994515621950464,1142.3573,4874.575,-0.8122,4.6923,17.019825
5651994545686618496,,,,,19.909363
5651994580046358656,,,,,19.355446
5651994584341694720,,,,,13.232652
5651994618701155328,,,,,20.86335
5651994648765847424,,,,,19.64935
5651994653060895872,,,,,20.047989
5651994683125591296,1448.3011,4428.206,-0.8784,4.7148,18.22615
5651994683125595776,,,,,19.894915
5651994683125595904,1881.8097,4992.302,-1.552,4.7928,18.257038
5651994756138782080,,,,,20.826057
1827720244758293376,1115.9215,5872.734,-0.6362,4.4264,16.55213
1827720244758294144,,,,,16.499172
1827720244758295040,2362.8645,4783.37,-0.2532,2.4883,17.20633
1827720244758295168,,,,,20.17869
1827720244758295296,,,,,19.258993
1827720244758295936,699.7064,3833.0374,-0.776,4.8743,18.459223
1827720244758297088,1036.3518,4734.6924,0.477,4.6162,17.310747
1827720244761890816,,,,,19.569864
1827720274798190720,,,,,19.26886
1827720274798204416,,,,,17.649391
1827720274798205824,1434.9349,7297.3774,-0.2667,3.5123,16.454746
1827720274804208256,,,,,19.237347
1827720274804209536,,,,,19.30367
